Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,43,0.00000E+000,1.60000E-012,7.10523E+000,1.76400E+000,-8.14100E-006,7.10523E+000
1,1,44,0.00000E+000,3.40000E-012,7.27350E+000,1.80600E+000,-211.00000E-009,7.27350E+000
1,1,45,0.00000E+000,4.30000E-012,7.44176E+000,1.84800E+000,8.95300E-006,7.44176E+000
1,1,46,0.00000E+000,4.00000E-012,7.61006E+000,1.89000E+000,13.10300E-006,7.61006E+000
1,1,47,0.00000E+000,8.40000E-012,7.77831E+000,1.93200E+000,14.25300E-006,7.77831E+000
1,1,48,0.00000E+000,1.30000E-012,7.94672E+000,1.97400E+000,9.10900E-006,7.94672E+000
1,1,49,0.00000E+000,2.70000E-012,8.11503E+000,2.01600E+000,1.71700E-006,8.11503E+000
1,1,50,0.00000E+000,2.20000E-012,8.28329E+000,2.05800E+000,-7.80000E-006,8.28329E+000
1,1,51,0.00000E+000,3.30000E-012,8.45163E+000,2.10000E+000,-12.77000E-006,8.45163E+000
1,1,52,0.00000E+000,1.10000E-012,8.61998E+000,2.14200E+000,-14.41800E-006,8.61998E+000
1,1,53,0.00000E+000,1.70000E-012,8.78825E+000,2.18400E+000,-9.85200E-006,8.78825E+000
1,1,54,0.00000E+000,-3.10000E-012,8.95648E+000,2.22600E+000,-2.82700E-006,8.95648E+000
1,1,55,0.00000E+000,2.40000E-012,9.12484E+000,2.26800E+000,6.99900E-006,9.12484E+000
1,1,56,0.00000E+000,6.00000E-012,9.29312E+000,2.31000E+000,12.14300E-006,9.29312E+000
1,1,57,0.00000E+000,3.00000E-012,9.46136E+000,2.35200E+000,14.69300E-006,9.46136E+000
1,1,58,0.00000E+000,3.00000E-012,9.62960E+000,2.39400E+000,12.02300E-006,9.62960E+000
1,1,59,0.00000E+000,3.50000E-012,9.79788E+000,2.43600E+000,4.25600E-006,9.79788E+000
1,1,60,0.00000E+000,3.10000E-012,9.96614E+000,2.47800E+000,-4.46400E-006,9.96614E+000
1,1,61,0.00000E+000,-63.30000E-012,10.13438E+000,2.52000E+000,-10.15300E-006,10.13438E+000
1,1,62,0.00000E+000,800.00000E-015,10.30263E+000,2.56200E+000,-14.98500E-006,10.30263E+000
1,1,63,100.00000E-009,1.60000E-012,10.47088E+000,2.60400E+000,-13.10800E-006,10.47088E+000
1,1,64,0.00000E+000,0.00000E+000,10.63913E+000,2.64600E+000,-6.08300E-006,10.63913E+000
1,1,65,0.00000E+000,2.20000E-012,10.80738E+000,2.68800E+000,2.07900E-006,10.80738E+000
1,1,66,0.00000E+000,1.50000E-012,10.97561E+000,2.73000E+000,9.60900E-006,10.97561E+000
1,1,67,0.00000E+000,2.80000E-012,11.14387E+000,2.77200E+000,13.38300E-006,11.14387E+000
1,1,68,0.00000E+000,2.90000E-012,11.31214E+000,2.81400E+000,13.64800E-006,11.31214E+000
1,1,69,0.00000E+000,1.90000E-012,11.48038E+000,2.85600E+000,8.64200E-006,11.48038E+000
1,1,70,0.00000E+000,3.60000E-012,11.64862E+000,2.89800E+000,898.00000E-009,11.64862E+000
1,1,71,0.00000E+000,1.90000E-012,11.81691E+000,2.94000E+000,-8.51300E-006,11.81691E+000
1,1,72,0.00000E+000,2.90000E-012,11.98516E+000,2.98200E+000,-12.89100E-006,11.98516E+000
1,1,73,0.00000E+000,3.40000E-012,12.15342E+000,3.02400E+000,-14.43400E-006,12.15342E+000
1,1,74,0.00000E+000,3.00000E-012,12.32319E+000,3.06600E+000,-3.06900E-006,12.32319E+000
1,1,75,0.00000E+000,3.20000E-012,12.49142E+000,3.10800E+000,5.88600E-006,12.49142E+000
1,1,76,0.00000E+000,-900.00000E-015,12.65964E+000,3.15000E+000,11.08600E-006,12.65964E+000
1,1,77,0.00000E+000,2.60000E-012,12.82791E+000,3.19200E+000,14.86600E-006,12.82791E+000
1,1,78,0.00000E+000,26.40000E-012,12.99617E+000,3.23400E+000,12.57500E-006,12.99617E+000
1,1,79,0.00000E+000,3.70000E-012,13.16442E+000,3.27600E+000,5.28300E-006,13.16442E+000
1,1,80,0.00000E+000,7.80000E-012,13.33268E+000,3.31800E+000,-3.44200E-006,13.33268E+000
1,1,81,0.00000E+000,1.90000E-012,13.50089E+000,3.36000E+000,-9.82300E-006,13.50089E+000
1,1,82,0.00000E+000,4.90000E-012,13.66915E+000,3.40200E+000,-14.07800E-006,13.66915E+000
1,1,83,0.00000E+000,5.00000E-012,13.83743E+000,3.44400E+000,-13.70000E-006,13.83743E+000
1,1,84,0.00000E+000,5.00000E-012,14.00624E+000,3.48600E+000,-4.26500E-006,14.00624E+000
1,1,85,0.00000E+000,3.90000E-012,14.17450E+000,3.52800E+000,4.37600E-006,14.17450E+000
1,1,86,0.00000E+000,3.50000E-012,14.34278E+000,3.57000E+000,10.39100E-006,14.34278E+000
1,1,87,0.00000E+000,6.20000E-012,14.51102E+000,3.61200E+000,15.03400E-006,14.51102E+000
1,1,88,0.00000E+000,4.30000E-012,14.67927E+000,3.65400E+000,12.92100E-006,14.67927E+000
1,1,89,0.00000E+000,3.60000E-012,14.84756E+000,3.69600E+000,5.80600E-006,14.84756E+000
1,1,90,0.00000E+000,5.50000E-012,15.01580E+000,3.73800E+000,-2.55700E-006,15.01580E+000
1,1,91,0.00000E+000,4.00000E-012,15.18403E+000,3.78000E+000,-9.72500E-006,15.18403E+000
1,1,92,0.00000E+000,5.30000E-012,15.35231E+000,3.82200E+000,-13.47500E-006,15.35231E+000
1,1,93,0.00000E+000,4.60000E-012,15.52056E+000,3.86400E+000,-13.88300E-006,15.52056E+000
1,1,94,0.00000E+000,5.30000E-012,15.68902E+000,3.90600E+000,-6.65800E-006,15.68902E+000
1,1,95,0.00000E+000,5.70000E-012,15.85727E+000,3.94800E+000,1.52300E-006,15.85727E+000
1,1,96,0.00000E+000,4.50000E-012,16.02553E+000,3.99000E+000,9.46300E-006,16.02553E+000
1,1,97,0.00000E+000,8.00000E-012,16.19375E+000,4.03200E+000,13.34000E-006,16.19375E+000
1,1,98,0.00000E+000,4.80000E-012,16.36202E+000,4.07400E+000,13.55300E-006,16.36202E+000
1,1,99,0.00000E+000,4.80000E-012,16.53074E+000,4.11600E+000,6.41200E-006,16.53074E+000
1,1,100,500.00000E-009,-19.30000E-012,16.69897E+000,4.15800E+000,-1.70300E-006,16.69897E+000
1,1,101,-300.00000E-009,468.20000E-012,16.86723E+000,4.20000E+000,-9.59300E-006,16.86723E+000
1,1,102,300.00000E-009,-17.60000E-012,17.03549E+000,4.24200E+000,-13.40400E-006,17.03549E+000
1,1,103,0.00000E+000,41.80000E-012,17.20373E+000,4.28400E+000,-13.68400E-006,17.20373E+000
1,1,104,0.00000E+000,7.50000E-012,17.37200E+000,4.32600E+000,-8.35400E-006,17.37200E+000
1,1,105,0.00000E+000,9.50000E-012,17.54023E+000,4.36800E+000,-776.00000E-009,17.54023E+000
1,1,106,0.00000E+000,8.10000E-012,17.70920E+000,4.41000E+000,9.93200E-006,17.70920E+000
1,1,107,-200.00000E-009,17.50000E-012,17.87750E+000,4.45200E+000,14.80300E-006,17.87750E+000
1,1,108,400.00000E-009,7.40000E-012,18.04575E+000,4.49400E+000,13.39900E-006,18.04575E+000
1,1,109,0.00000E+000,9.30000E-012,18.21398E+000,4.53600E+000,6.62800E-006,18.21398E+000
1,1,110,0.00000E+000,6.90000E-012,18.38223E+000,4.57800E+000,-1.77000E-006,18.38223E+000
1,1,111,0.00000E+000,6.20000E-012,18.55047E+000,4.62000E+000,-9.50600E-006,18.55047E+000
1,1,112,0.00000E+000,5.20000E-012,18.74306E+000,4.66200E+000,12.02100E-006,18.74306E+000
1,1,113,0.00000E+000,6.00000E-012,18.91129E+000,4.70400E+000,14.77800E-006,18.91129E+000
1,1,114,0.00000E+000,61.50000E-012,19.07954E+000,4.74600E+000,11.91600E-006,19.07954E+000
1,1,115,0.00000E+000,6.70000E-012,19.25326E+000,4.78800E+000,-14.30100E-006,19.25326E+000
1,1,116,0.00000E+000,8.00000E-012,19.42149E+000,4.83000E+000,-9.86000E-006,19.42149E+000
1,1,117,0.00000E+000,8.00000E-012,19.58974E+000,4.87200E+000,-2.85700E-006,19.58974E+000
1,1,118,0.00000E+000,8.00000E-012,19.75802E+000,4.91400E+000,6.46400E-006,19.75802E+000
1,1,119,100.00000E-009,9.70000E-012,19.92627E+000,4.95600E+000,11.61900E-006,19.92627E+000
1,1,120,0.00000E+000,8.70000E-012,20.09451E+000,4.99800E+000,14.74500E-006,20.09451E+000
1,1,121,0.00000E+000,8.80000E-012,20.26333E+000,5.04000E+000,9.06900E-006,20.26333E+000
1,1,122,0.00000E+000,10.50000E-012,20.43157E+000,5.08200E+000,2.00100E-006,20.43157E+000
1,1,123,0.00000E+000,7.70000E-012,20.59986E+000,5.12400E+000,-7.75700E-006,20.59986E+000
1,1,124,0.00000E+000,10.20000E-012,20.76822E+000,5.16600E+000,-12.79900E-006,20.76822E+000
1,1,125,0.00000E+000,10.30000E-012,20.93646E+000,5.20800E+000,-14.49500E-006,20.93646E+000
1,1,126,0.00000E+000,10.40000E-012,21.10477E+000,5.25000E+000,-9.80300E-006,21.10477E+000
1,1,127,0.00000E+000,11.30000E-012,21.27304E+000,5.29200E+000,-2.63600E-006,21.27304E+000
1,1,128,0.00000E+000,8.60000E-012,21.44127E+000,5.33400E+000,6.52300E-006,21.44127E+000
1,1,129,0.00000E+000,11.50000E-012,21.60955E+000,5.37600E+000,11.80800E-006,21.60955E+000
1,1,130,0.00000E+000,12.50000E-012,21.77782E+000,5.41800E+000,14.69800E-006,21.77782E+000
1,1,131,0.00000E+000,22.50000E-012,21.94612E+000,5.46000E+000,11.73500E-006,21.94612E+000
1,1,132,0.00000E+000,13.20000E-012,22.11440E+000,5.50200E+000,3.88300E-006,22.11440E+000
1,1,133,0.00000E+000,14.00000E-012,22.28266E+000,5.54400E+000,-4.97500E-006,22.28266E+000
1,1,134,0.00000E+000,13.50000E-012,22.45090E+000,5.58600E+000,-10.58400E-006,22.45090E+000
1,1,135,0.00000E+000,15.40000E-012,22.61918E+000,5.62800E+000,-15.06300E-006,22.61918E+000
1,1,136,0.00000E+000,14.70000E-012,22.78745E+000,5.67000E+000,-12.80100E-006,22.78745E+000
1,1,137,0.00000E+000,15.40000E-012,22.95568E+000,5.71200E+000,-5.44100E-006,22.95568E+000
1,1,138,0.00000E+000,15.80000E-012,23.12401E+000,5.75400E+000,3.48100E-006,23.12401E+000
1,1,139,0.00000E+000,16.70000E-012,23.29231E+000,5.79600E+000,9.94800E-006,23.29231E+000
1,1,140,0.00000E+000,18.00000E-012,23.46055E+000,5.83800E+000,14.56600E-006,23.46055E+000
1,1,141,0.00000E+000,18.80000E-012,23.62889E+000,5.88000E+000,13.17400E-006,23.62889E+000
1,1,142,0.00000E+000,19.60000E-012,23.79717E+000,5.92200E+000,6.11100E-006,23.79717E+000
1,1,143,0.00000E+000,20.10000E-012,23.96544E+000,5.96400E+000,-2.39100E-006,23.96544E+000
1,1,144,0.00000E+000,18.50000E-012,24.13368E+000,6.00600E+000,-9.77600E-006,24.13368E+000
1,1,145,0.00000E+000,19.30000E-012,24.30195E+000,6.04800E+000,-13.48100E-006,24.30195E+000
1,1,146,0.00000E+000,18.70000E-012,24.47022E+000,6.09000E+000,-13.91600E-006,24.47022E+000
1,1,147,0.00000E+000,18.80000E-012,24.63847E+000,6.13200E+000,-7.62000E-006,24.63847E+000
1,1,148,0.00000E+000,24.40000E-012,24.80673E+000,6.17400E+000,668.00000E-009,24.80673E+000
1,1,149,0.00000E+000,26.40000E-012,24.97498E+000,6.21600E+000,9.22900E-006,24.97498E+000
1,1,150,0.00000E+000,28.20000E-012,25.14325E+000,6.25790E+000,13.34200E-006,25.14325E+000
1,1,151,0.00000E+000,30.30000E-012,25.31153E+000,6.30000E+000,13.69400E-006,25.31153E+000
1,1,152,0.00000E+000,31.10000E-012,25.48014E+000,6.34200E+000,7.36100E-006,25.48014E+000
1,1,153,0.00000E+000,31.00000E-012,25.64842E+000,6.38400E+000,-1.05600E-006,25.64842E+000
1,1,154,0.00000E+000,31.30000E-012,25.81672E+000,6.42600E+000,-9.41100E-006,25.81672E+000
1,1,155,0.00000E+000,29.80000E-012,25.98496E+000,6.46800E+000,-13.27900E-006,25.98496E+000
1,1,156,0.00000E+000,29.50000E-012,26.15323E+000,6.51000E+000,-13.49200E-006,26.15323E+000
1,1,157,0.00000E+000,27.50000E-012,26.32150E+000,6.55200E+000,-8.50300E-006,26.32150E+000
1,1,158,0.00000E+000,25.60000E-012,26.48975E+000,6.59400E+000,-782.00000E-009,26.48975E+000
1,1,159,0.00000E+000,25.40000E-012,26.65800E+000,6.63600E+000,8.73100E-006,26.65800E+000
1,1,160,0.00000E+000,23.80000E-012,26.82638E+000,6.67800E+000,13.13900E-006,26.82638E+000
1,1,161,0.00000E+000,22.60000E-012,26.99462E+000,6.72000E+000,14.07200E-006,26.99462E+000
1,1,162,0.00000E+000,21.70000E-012,27.16287E+000,6.76200E+000,9.31000E-006,27.16287E+000
1,1,163,0.00000E+000,18.20000E-012,27.33111E+000,6.80400E+000,2.26500E-006,27.33111E+000
1,1,164,0.00000E+000,18.90000E-012,27.49943E+000,6.84600E+000,-7.53100E-006,27.49943E+000
1,1,165,100.00000E-009,18.70000E-012,27.66769E+000,6.88800E+000,-12.50100E-006,27.66769E+000
1,1,166,0.00000E+000,17.10000E-012,27.83598E+000,6.93000E+000,-14.50900E-006,27.83598E+000
1,1,167,0.00000E+000,16.70000E-012,28.00422E+000,6.97190E+000,-10.68900E-006,28.00422E+000
1,1,168,0.00000E+000,16.90000E-012,28.17247E+000,7.01400E+000,-3.21200E-006,28.17247E+000
1,1,169,0.00000E+000,17.40000E-012,28.34074E+000,7.05600E+000,5.68000E-006,28.34074E+000
1,1,170,0.00000E+000,14.20000E-012,28.50897E+000,7.09800E+000,11.15000E-006,28.50897E+000
1,1,171,0.00000E+000,13.30000E-012,28.67724E+000,7.14000E+000,14.83600E-006,28.67724E+000
1,1,172,0.00000E+000,15.50000E-012,28.84551E+000,7.18200E+000,12.42100E-006,28.84551E+000
1,1,173,0.00000E+000,12.90000E-012,29.01375E+000,7.22400E+000,4.98800E-006,29.01375E+000
1,1,174,0.00000E+000,12.70000E-012,29.18200E+000,7.26600E+000,-3.66400E-006,29.18200E+000
1,1,175,0.00000E+000,11.90000E-012,29.35026E+000,7.30800E+000,-9.94300E-006,29.35026E+000
1,1,176,0.00000E+000,11.80000E-012,29.51851E+000,7.35000E+000,-14.72200E-006,29.51851E+000
1,1,177,0.00000E+000,11.20000E-012,29.68675E+000,7.39200E+000,-13.43500E-006,29.68675E+000
1,1,178,0.00000E+000,12.30000E-012,29.85506E+000,7.43400E+000,-6.17600E-006,29.85506E+000
1,1,179,0.00000E+000,10.90000E-012,30.02329E+000,7.47600E+000,2.18200E-006,30.02329E+000
1,1,180,0.00000E+000,10.90000E-012,30.19153E+000,7.51800E+000,9.61600E-006,30.19153E+000
1,1,181,0.00000E+000,10.40000E-012,30.36155E+000,7.56000E+000,13.75000E-006,30.36155E+000
1,1,182,0.00000E+000,11.20000E-012,30.52979E+000,7.60200E+000,7.23500E-006,30.52979E+000
1,1,183,0.00000E+000,11.50000E-012,30.69802E+000,7.64400E+000,-902.00000E-009,30.69802E+000
1,1,184,0.00000E+000,11.30000E-012,30.86627E+000,7.68600E+000,-9.23400E-006,30.86627E+000
1,1,185,0.00000E+000,14.00000E-012,31.03452E+000,7.72800E+000,-13.34500E-006,31.03452E+000
1,1,186,0.00000E+000,10.80000E-012,31.20278E+000,7.77000E+000,-13.47000E-006,31.20278E+000
1,1,187,0.00000E+000,9.60000E-012,31.37107E+000,7.81200E+000,-8.72500E-006,31.37107E+000
1,1,188,0.00000E+000,11.20000E-012,31.53930E+000,7.85400E+000,-1.16900E-006,31.53930E+000
1,1,189,0.00000E+000,13.20000E-012,31.70753E+000,7.89600E+000,8.30100E-006,31.70753E+000
1,1,190,0.00000E+000,13.40000E-012,31.87583E+000,7.93800E+000,12.89400E-006,31.87583E+000
1,1,191,0.00000E+000,11.10000E-012,32.04407E+000,7.98000E+000,14.45200E-006,32.04407E+000
1,1,192,0.00000E+000,11.40000E-012,32.21230E+000,8.02200E+000,10.03400E-006,32.21230E+000
1,1,193,0.00000E+000,10.50000E-012,32.38058E+000,8.06400E+000,2.85600E-006,32.38058E+000
1,1,194,0.00000E+000,7.80000E-012,32.54883E+000,8.10600E+000,-6.44100E-006,32.54883E+000
1,1,195,0.00000E+000,11.70000E-012,32.71706E+000,8.14800E+000,-11.55300E-006,32.71706E+000
1,1,196,0.00000E+000,12.50000E-012,32.88533E+000,8.19000E+000,-14.74100E-006,32.88533E+000
1,1,197,0.00000E+000,13.50000E-012,33.05359E+000,8.23200E+000,-12.20300E-006,33.05359E+000
1,1,198,0.00000E+000,13.60000E-012,33.22184E+000,8.27400E+000,-4.12700E-006,33.22184E+000
1,1,199,0.00000E+000,14.90000E-012,33.39013E+000,8.31600E+000,4.58700E-006,33.39013E+000
1,1,200,0.00000E+000,14.50000E-012,33.55836E+000,8.35800E+000,10.41700E-006,33.55836E+000
1,1,201,0.00000E+000,15.10000E-012,33.72686E+000,8.40000E+000,14.67300E-006,33.72686E+000
1,1,202,0.00000E+000,17.40000E-012,33.89513E+000,8.44200E+000,12.36600E-006,33.89513E+000
1,1,203,0.00000E+000,16.40000E-012,34.06338E+000,8.48400E+000,4.54600E-006,34.06338E+000
1,1,204,0.00000E+000,18.30000E-012,34.23163E+000,8.52600E+000,-4.15900E-006,34.23163E+000
1,1,205,0.00000E+000,17.10000E-012,34.39991E+000,8.56800E+000,-10.28300E-006,34.39991E+000
1,1,206,0.00000E+000,17.40000E-012,34.56816E+000,8.61000E+000,-14.98700E-006,34.56816E+000
1,1,207,0.00000E+000,18.80000E-012,34.73640E+000,8.65200E+000,-12.91600E-006,34.73640E+000
1,1,208,0.00000E+000,18.20000E-012,34.90464E+000,8.69400E+000,-5.72700E-006,34.90464E+000
1,1,209,0.00000E+000,20.30000E-012,35.07289E+000,8.73600E+000,2.66300E-006,35.07289E+000
1,1,210,0.00000E+000,21.00000E-012,35.24114E+000,8.77800E+000,9.74100E-006,35.24114E+000
1,1,211,0.00000E+000,22.60000E-012,35.40940E+000,8.82000E+000,13.77500E-006,35.40940E+000
1,1,212,0.00000E+000,23.90000E-012,35.57762E+000,8.86200E+000,13.81000E-006,35.57762E+000
1,1,213,0.00000E+000,25.10000E-012,35.74588E+000,8.90400E+000,7.46600E-006,35.74588E+000
1,1,214,0.00000E+000,26.10000E-012,35.91416E+000,8.94600E+000,-927.00000E-009,35.91416E+000
1,1,215,0.00000E+000,28.10000E-012,36.08240E+000,8.98800E+000,-9.28200E-006,36.08240E+000
1,1,216,0.00000E+000,29.30000E-012,36.25117E+000,9.03000E+000,-14.78900E-006,36.25117E+000
1,1,217,0.00000E+000,30.30000E-012,36.41947E+000,9.07200E+000,-12.97700E-006,36.41947E+000
1,1,218,0.00000E+000,33.70000E-012,36.58769E+000,9.11400E+000,-5.99200E-006,36.58769E+000
1,1,219,0.00000E+000,33.70000E-012,36.78148E+000,9.15600E+000,-5.27400E-006,36.78148E+000
1,1,220,0.00000E+000,35.70000E-012,36.94991E+000,9.19800E+000,-11.71200E-006,36.94991E+000
1,1,221,0.00000E+000,37.60000E-012,37.11816E+000,9.24000E+000,-15.76400E-006,37.11816E+000
1,1,222,0.00000E+000,32.30000E-012,37.29101E+000,9.28200E+000,9.84000E-006,37.29101E+000
1,1,223,0.00000E+000,42.70000E-012,37.45926E+000,9.32400E+000,14.58700E-006,37.45926E+000
1,1,224,0.00000E+000,40.30000E-012,37.62750E+000,9.36600E+000,13.48700E-006,37.62750E+000
1,1,225,0.00000E+000,45.50000E-012,37.79576E+000,9.40800E+000,6.54700E-006,37.79576E+000
1,1,226,0.00000E+000,47.00000E-012,37.96401E+000,9.45000E+000,-1.87700E-006,37.96401E+000
1,1,227,0.00000E+000,47.20000E-012,38.13225E+000,9.49200E+000,-9.64000E-006,38.13225E+000
1,1,228,0.00000E+000,52.10000E-012,38.30053E+000,9.53400E+000,-13.47800E-006,38.30053E+000
1,1,229,0.00000E+000,54.30000E-012,38.46877E+000,9.57600E+000,-13.86300E-006,38.46877E+000
1,1,230,0.00000E+000,56.80000E-012,38.63706E+000,9.61800E+000,-7.85600E-006,38.63706E+000
1,1,231,0.00000E+000,60.50000E-012,38.80534E+000,9.65990E+000,814.00000E-009,38.80534E+000
1,1,232,0.00000E+000,61.80000E-012,38.97360E+000,9.70200E+000,9.57500E-006,38.97360E+000
1,1,233,0.00000E+000,65.00000E-012,39.14187E+000,9.74400E+000,13.32500E-006,39.14187E+000
1,1,234,0.00000E+000,66.90000E-012,39.31012E+000,9.78600E+000,13.34900E-006,39.31012E+000
1,1,235,0.00000E+000,66.70000E-012,39.47838E+000,9.82800E+000,8.86200E-006,39.47838E+000
1,1,236,0.00000E+000,72.50000E-012,39.64663E+000,9.87000E+000,1.09600E-006,39.64663E+000
1,1,237,0.00000E+000,76.20000E-012,39.81489E+000,9.91200E+000,-8.47600E-006,39.81489E+000
1,1,238,0.00000E+000,80.70000E-012,39.98313E+000,9.95400E+000,-12.88500E-006,39.98313E+000
1,1,239,0.00000E+000,84.70000E-012,40.15143E+000,9.99600E+000,-14.28200E-006,40.15143E+000
1,1,240,0.00000E+000,87.40000E-012,40.31971E+000,10.03800E+000,-9.34800E-006,40.31971E+000
1,1,241,0.00000E+000,92.90000E-012,40.48794E+000,10.08000E+000,-2.28100E-006,40.48794E+000
1,1,242,0.00000E+000,95.10000E-012,40.65620E+000,10.12200E+000,7.32500E-006,40.65620E+000
1,1,243,0.00000E+000,98.60000E-012,40.82447E+000,10.16400E+000,12.41400E-006,40.82447E+000
1,1,244,0.00000E+000,101.90000E-012,40.99272E+000,10.20600E+000,14.72300E-006,40.99272E+000
1,1,245,0.00000E+000,107.60000E-012,41.16099E+000,10.24800E+000,10.67800E-006,41.16099E+000
1,1,246,0.00000E+000,111.70000E-012,41.32924E+000,10.29000E+000,3.22200E-006,41.32924E+000
1,1,247,0.00000E+000,116.60000E-012,41.49750E+000,10.33200E+000,-5.86000E-006,41.49750E+000
1,1,248,0.00000E+000,123.50000E-012,41.66576E+000,10.37400E+000,-11.50500E-006,41.66576E+000
1,1,249,0.00000E+000,125.00000E-012,41.83406E+000,10.41600E+000,-14.66200E-006,41.83406E+000
1,1,250,0.00000E+000,134.20000E-012,42.00238E+000,10.45800E+000,-11.57400E-006,42.00238E+000
1,1,251,0.00000E+000,135.70000E-012,42.17064E+000,10.50000E+000,-3.68300E-006,42.17064E+000
1,1,252,0.00000E+000,138.40000E-012,42.33892E+000,10.54200E+000,5.33300E-006,42.33892E+000
1,1,253,0.00000E+000,144.80000E-012,42.50715E+000,10.58400E+000,10.92500E-006,42.50715E+000
1,1,254,0.00000E+000,148.00000E-012,42.67542E+000,10.62600E+000,14.94900E-006,42.67542E+000
