Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,62,0.00000E+000,2.50000E-012,10.30630E+000,2.56200E+000,-14.73500E-006,10.30630E+000
1,1,63,0.00000E+000,2.20000E-012,10.47457E+000,2.60400E+000,-12.34400E-006,10.47457E+000
1,1,64,0.00000E+000,2.50000E-012,10.64282E+000,2.64600E+000,-4.42200E-006,10.64282E+000
1,1,65,0.00000E+000,3.20000E-012,10.81109E+000,2.68800E+000,4.14500E-006,10.81109E+000
1,1,66,0.00000E+000,3.30000E-012,10.97932E+000,2.73000E+000,9.95000E-006,10.97932E+000
1,1,67,100.00000E-009,3.20000E-012,11.14756E+000,2.77200E+000,14.52500E-006,11.14756E+000
1,1,68,0.00000E+000,2.50000E-012,11.31584E+000,2.81400E+000,13.40100E-006,11.31584E+000
1,1,69,0.00000E+000,5.50000E-012,11.48407E+000,2.85600E+000,6.87500E-006,11.48407E+000
1,1,70,0.00000E+000,-5.90000E-012,11.65231E+000,2.89800E+000,-1.06800E-006,11.65231E+000
1,1,71,0.00000E+000,12.60000E-012,11.82270E+000,2.94000E+000,-14.78300E-006,11.82270E+000
1,1,72,0.00000E+000,-11.20000E-012,11.99094E+000,2.98200E+000,-13.44700E-006,11.99094E+000
1,1,73,0.00000E+000,-1.00000E-012,12.15914E+000,3.02400E+000,-6.84900E-006,12.15914E+000
1,1,74,0.00000E+000,2.30000E-012,12.32740E+000,3.06600E+000,1.19000E-006,12.32740E+000
1,1,75,0.00000E+000,-3.30000E-012,12.49565E+000,3.10800E+000,9.33400E-006,12.49565E+000
1,1,76,-100.00000E-009,-12.50000E-012,12.66389E+000,3.14990E+000,13.27900E-006,12.66389E+000
1,1,77,0.00000E+000,-7.10000E-012,12.83217E+000,3.19200E+000,13.89000E-006,12.83217E+000
1,1,78,0.00000E+000,-8.70000E-012,13.00041E+000,3.23400E+000,9.18700E-006,13.00041E+000
1,1,79,0.00000E+000,-5.30000E-012,13.16866E+000,3.27600E+000,2.20100E-006,13.16866E+000
1,1,80,0.00000E+000,29.60000E-012,13.33714E+000,3.31800E+000,-8.33500E-006,13.33714E+000
1,1,81,0.00000E+000,18.90000E-012,13.50537E+000,3.36000E+000,-12.74400E-006,13.50537E+000
1,1,82,0.00000E+000,-6.60000E-012,13.67363E+000,3.40200E+000,-14.55100E-006,13.67363E+000
1,1,83,0.00000E+000,-1.50000E-012,13.84191E+000,3.44400E+000,-10.62600E-006,13.84191E+000
1,1,84,0.00000E+000,4.30000E-012,14.01015E+000,3.48600E+000,-3.29000E-006,14.01015E+000
1,1,85,0.00000E+000,2.20000E-012,14.17838E+000,3.52800E+000,5.19600E-006,14.17838E+000
1,1,86,0.00000E+000,7.50000E-012,14.34664E+000,3.57000E+000,10.78100E-006,14.34664E+000
1,1,87,0.00000E+000,15.70000E-012,14.51489E+000,3.61200E+000,15.19800E-006,14.51489E+000
1,1,88,0.00000E+000,3.00000E-012,14.68313E+000,3.65400E+000,12.87700E-006,14.68313E+000
1,1,89,0.00000E+000,1.20000E-012,14.85141E+000,3.69600E+000,5.78600E-006,14.85141E+000
1,1,90,0.00000E+000,5.60000E-012,15.01964E+000,3.73800E+000,-2.30200E-006,15.01964E+000
1,1,91,0.00000E+000,-18.60000E-012,15.18786E+000,3.78000E+000,-9.59600E-006,15.18786E+000
1,1,92,-800.00000E-009,83.60000E-012,15.35614E+000,3.82200E+000,-13.37700E-006,15.35614E+000
1,1,93,-2.00000E-006,-584.70000E-012,15.52438E+000,3.86400E+000,-13.76400E-006,15.52438E+000
1,1,94,1.50000E-006,292.70000E-012,15.69279E+000,3.90600E+000,-7.64400E-006,15.69279E+000
1,1,95,0.00000E+000,-9.10000E-012,15.86107E+000,3.94800E+000,330.00000E-009,15.86107E+000
1,1,96,0.00000E+000,13.90000E-012,16.02931E+000,3.99000E+000,9.12400E-006,16.02931E+000
1,1,97,-100.00000E-009,33.00000E-012,16.19754E+000,4.03200E+000,13.05400E-006,16.19754E+000
1,1,98,0.00000E+000,47.30000E-012,16.36580E+000,4.07400E+000,14.31900E-006,16.36580E+000
1,1,99,0.00000E+000,36.20000E-012,16.53404E+000,4.11600E+000,9.93400E-006,16.53404E+000
1,1,100,0.00000E+000,14.40000E-012,16.70228E+000,4.15800E+000,2.85600E-006,16.70228E+000
1,1,101,0.00000E+000,10.20000E-012,16.87055E+000,4.20000E+000,-6.13600E-006,16.87055E+000
1,1,102,0.00000E+000,7.30000E-012,17.03878E+000,4.24200E+000,-11.30800E-006,17.03878E+000
1,1,103,0.00000E+000,9.50000E-012,17.20703E+000,4.28400E+000,-14.84900E-006,17.20703E+000
1,1,104,0.00000E+000,17.80000E-012,17.37532E+000,4.32600E+000,-12.60000E-006,17.37532E+000
1,1,105,0.00000E+000,9.20000E-012,17.54379E+000,4.36800E+000,-3.91200E-006,17.54379E+000
1,1,106,0.00000E+000,5.90000E-012,17.71205E+000,4.41000E+000,4.57900E-006,17.71205E+000
1,1,107,0.00000E+000,5.70000E-012,17.88034E+000,4.45200E+000,10.42500E-006,17.88034E+000
1,1,108,-100.00000E-009,-3.30000E-012,18.04857E+000,4.49400E+000,15.03800E-006,18.04857E+000
1,1,109,-100.00000E-009,7.00000E-012,18.24165E+000,4.53600E+000,-13.85200E-006,18.24165E+000
1,1,110,0.00000E+000,4.60000E-012,18.40989E+000,4.57800E+000,-7.14500E-006,18.40989E+000
1,1,111,0.00000E+000,-5.00000E-012,18.57822E+000,4.62000E+000,1.18200E-006,18.57822E+000
1,1,112,-100.00000E-009,-800.00000E-015,18.75163E+000,4.66200E+000,7.16000E-006,18.75163E+000
1,1,113,0.00000E+000,-2.30000E-012,18.91987E+000,4.70400E+000,-755.00000E-009,18.91987E+000
1,1,114,0.00000E+000,6.90000E-012,19.08812E+000,4.74600E+000,-9.17300E-006,19.08812E+000
1,1,115,0.00000E+000,600.00000E-015,19.25639E+000,4.78800E+000,-13.31300E-006,19.25639E+000
1,1,116,0.00000E+000,3.20000E-012,19.42464E+000,4.83000E+000,-13.95600E-006,19.42464E+000
1,1,117,-100.00000E-009,4.30000E-012,19.59284E+000,4.87200E+000,-9.29100E-006,19.59284E+000
1,1,118,0.00000E+000,6.00000E-012,19.76109E+000,4.91400E+000,-2.38900E-006,19.76109E+000
1,1,119,0.00000E+000,12.60000E-012,19.92942E+000,4.95600E+000,7.37300E-006,19.92942E+000
1,1,120,0.00000E+000,6.00000E-012,20.09765E+000,4.99800E+000,12.16700E-006,20.09765E+000
1,1,121,0.00000E+000,3.10000E-012,20.26756E+000,5.04000E+000,11.50100E-006,20.26756E+000
1,1,122,0.00000E+000,6.60000E-012,20.43580E+000,5.08200E+000,4.01000E-006,20.43580E+000
1,1,123,0.00000E+000,5.90000E-012,20.60406E+000,5.12400E+000,-4.62300E-006,20.60406E+000
1,1,124,0.00000E+000,6.60000E-012,20.77234E+000,5.16600E+000,-10.55900E-006,20.77234E+000
1,1,125,0.00000E+000,7.60000E-012,20.94060E+000,5.20800E+000,-15.09700E-006,20.94060E+000
1,1,126,0.00000E+000,4.80000E-012,21.10883E+000,5.25000E+000,-13.07100E-006,21.10883E+000
1,1,127,0.00000E+000,6.50000E-012,21.27709E+000,5.29200E+000,-5.93300E-006,21.27709E+000
1,1,128,0.00000E+000,9.20000E-012,21.44534E+000,5.33400E+000,2.26200E-006,21.44534E+000
1,1,129,0.00000E+000,9.60000E-012,21.61359E+000,5.37600E+000,9.65000E-006,21.61359E+000
1,1,130,0.00000E+000,4.70000E-012,21.78187E+000,5.41800E+000,13.43600E-006,21.78187E+000
1,1,131,0.00000E+000,4.50000E-012,21.95012E+000,5.46000E+000,13.75800E-006,21.95012E+000
1,1,132,0.00000E+000,5.90000E-012,22.11837E+000,5.50200E+000,8.50700E-006,22.11837E+000
1,1,133,0.00000E+000,8.80000E-012,22.28665E+000,5.54400E+000,563.00000E-009,22.28665E+000
1,1,134,0.00000E+000,7.20000E-012,22.45489E+000,5.58600E+000,-8.45200E-006,22.45489E+000
1,1,135,0.00000E+000,8.80000E-012,22.62312E+000,5.62800E+000,-12.82000E-006,22.62312E+000
1,1,136,0.00000E+000,10.80000E-012,22.79149E+000,5.67000E+000,-14.36500E-006,22.79149E+000
1,1,137,0.00000E+000,8.80000E-012,22.95976E+000,5.71200E+000,-9.72200E-006,22.95976E+000
1,1,138,0.00000E+000,7.40000E-012,23.12799E+000,5.75400E+000,-2.80200E-006,23.12799E+000
1,1,139,0.00000E+000,9.20000E-012,23.29624E+000,5.79600E+000,6.28500E-006,23.29624E+000
1,1,140,0.00000E+000,8.10000E-012,23.46449E+000,5.83800E+000,11.40300E-006,23.46449E+000
1,1,141,0.00000E+000,8.00000E-012,23.63275E+000,5.88000E+000,15.04300E-006,23.63275E+000
1,1,142,0.00000E+000,8.10000E-012,23.80101E+000,5.92200E+000,12.46300E-006,23.80101E+000
1,1,143,0.00000E+000,7.50000E-012,23.96927E+000,5.96400E+000,4.95600E-006,23.96927E+000
1,1,144,0.00000E+000,9.20000E-012,24.13752E+000,6.00600E+000,-3.52100E-006,24.13752E+000
1,1,145,0.00000E+000,13.20000E-012,24.30579E+000,6.04800E+000,-9.86200E-006,24.30579E+000
1,1,146,0.00000E+000,32.10000E-012,24.47403E+000,6.09000E+000,-14.33200E-006,24.47403E+000
1,1,147,0.00000E+000,49.20000E-012,24.64226E+000,6.13200E+000,-13.83900E-006,24.64226E+000
1,1,148,-100.00000E-009,21.30000E-012,24.81064E+000,6.17400E+000,-6.53300E-006,24.81064E+000
1,1,149,-100.00000E-009,102.70000E-012,24.97889E+000,6.21600E+000,1.69900E-006,24.97889E+000
1,1,150,100.00000E-009,81.00000E-012,25.14712E+000,6.25800E+000,9.45000E-006,25.14712E+000
1,1,151,0.00000E+000,23.90000E-012,25.31538E+000,6.30000E+000,13.34900E-006,25.31538E+000
1,1,152,0.00000E+000,15.30000E-012,25.48363E+000,6.34200E+000,13.72000E-006,25.48363E+000
1,1,153,0.00000E+000,2.50000E-012,25.65189E+000,6.38400E+000,8.93400E-006,25.65189E+000
1,1,154,0.00000E+000,10.70000E-012,25.82017E+000,6.42600E+000,1.59100E-006,25.82017E+000
1,1,155,0.00000E+000,12.70000E-012,25.98840E+000,6.46800E+000,-7.60100E-006,25.98840E+000
1,1,156,0.00000E+000,15.80000E-012,26.15665E+000,6.51000E+000,-12.47700E-006,26.15665E+000
1,1,157,0.00000E+000,29.60000E-012,26.32492E+000,6.55200E+000,-14.73300E-006,26.32492E+000
1,1,158,0.00000E+000,34.30000E-012,26.49317E+000,6.59400E+000,-11.22200E-006,26.49317E+000
1,1,159,0.00000E+000,25.80000E-012,26.66140E+000,6.63600E+000,-3.72300E-006,26.66140E+000
1,1,160,0.00000E+000,24.60000E-012,26.82966E+000,6.67800E+000,4.89900E-006,26.82966E+000
1,1,161,0.00000E+000,23.10000E-012,26.99791E+000,6.72000E+000,10.47600E-006,26.99791E+000
1,1,162,100.00000E-009,21.50000E-012,27.16615E+000,6.76200E+000,15.09600E-006,27.16615E+000
1,1,163,0.00000E+000,19.60000E-012,27.33442E+000,6.80400E+000,12.93700E-006,27.33442E+000
1,1,164,0.00000E+000,16.00000E-012,27.50266E+000,6.84600E+000,6.11600E-006,27.50266E+000
1,1,165,0.00000E+000,18.20000E-012,27.67091E+000,6.88800E+000,-2.04800E-006,27.67091E+000
1,1,166,0.00000E+000,14.50000E-012,27.83930E+000,6.93000E+000,-9.67700E-006,27.83930E+000
1,1,167,0.00000E+000,6.30000E-012,28.00753E+000,6.97200E+000,-13.49700E-006,28.00753E+000
1,1,168,0.00000E+000,-2.10000E-012,28.17576E+000,7.01400E+000,-13.91400E-006,28.17576E+000
1,1,169,0.00000E+000,-9.90000E-012,28.34403E+000,7.05600E+000,-7.98800E-006,28.34403E+000
1,1,170,0.00000E+000,-4.80000E-012,28.51243E+000,7.09800E+000,832.00000E-009,28.51243E+000
1,1,171,0.00000E+000,7.00000E-012,28.68067E+000,7.14000E+000,9.28400E-006,28.68067E+000
1,1,172,0.00000E+000,11.70000E-012,28.84893E+000,7.18200E+000,13.22300E-006,28.84893E+000
1,1,173,0.00000E+000,7.90000E-012,29.01718E+000,7.22400E+000,13.97300E-006,29.01718E+000
1,1,174,0.00000E+000,9.30000E-012,29.18541E+000,7.26600E+000,9.25500E-006,29.18541E+000
1,1,175,0.00000E+000,8.60000E-012,29.35367E+000,7.30800E+000,2.18700E-006,29.35367E+000
1,1,176,0.00000E+000,10.00000E-012,29.52190E+000,7.35000E+000,-7.05500E-006,29.52190E+000
1,1,177,0.00000E+000,9.30000E-012,29.69140E+000,7.39200E+000,-15.05200E-006,29.69140E+000
1,1,178,0.00000E+000,9.50000E-012,29.86021E+000,7.43400E+000,-10.45300E-006,29.86021E+000
1,1,179,0.00000E+000,9.80000E-012,30.02845E+000,7.47600E+000,-3.07900E-006,30.02845E+000
1,1,180,0.00000E+000,9.20000E-012,30.19668E+000,7.51800E+000,5.49800E-006,30.19668E+000
1,1,181,0.00000E+000,11.60000E-012,30.36494E+000,7.56000E+000,11.06800E-006,30.36494E+000
1,1,182,0.00000E+000,9.50000E-012,30.53316E+000,7.60200E+000,15.11600E-006,30.53316E+000
1,1,183,0.00000E+000,8.90000E-012,30.70139E+000,7.64400E+000,12.77500E-006,30.70139E+000
1,1,184,0.00000E+000,9.90000E-012,30.86968E+000,7.68600E+000,5.51400E-006,30.86968E+000
1,1,185,0.00000E+000,10.00000E-012,31.03874E+000,7.72800E+000,-7.52700E-006,31.03874E+000
1,1,186,0.00000E+000,7.30000E-012,31.20696E+000,7.77000E+000,-12.26000E-006,31.20696E+000
1,1,187,0.00000E+000,9.80000E-012,31.37525E+000,7.81200E+000,-14.68900E-006,31.37525E+000
1,1,188,0.00000E+000,9.70000E-012,31.54349E+000,7.85400E+000,-11.46100E-006,31.54349E+000
1,1,189,0.00000E+000,9.40000E-012,31.71173E+000,7.89600E+000,-3.76900E-006,31.71173E+000
1,1,190,0.00000E+000,9.80000E-012,31.88001E+000,7.93800E+000,5.10400E-006,31.88001E+000
1,1,191,0.00000E+000,9.20000E-012,32.04825E+000,7.98000E+000,10.44000E-006,32.04825E+000
1,1,192,0.00000E+000,9.40000E-012,32.21647E+000,8.02200E+000,15.05600E-006,32.21647E+000
1,1,193,0.00000E+000,10.60000E-012,32.38476E+000,8.06400E+000,12.94200E-006,32.38476E+000
1,1,194,0.00000E+000,9.50000E-012,32.55298E+000,8.10600E+000,5.98300E-006,32.55298E+000
1,1,195,0.00000E+000,10.10000E-012,32.72122E+000,8.14800E+000,-2.17300E-006,32.72122E+000
1,1,196,0.00000E+000,10.80000E-012,32.88979E+000,8.19000E+000,-9.99500E-006,32.88979E+000
1,1,197,0.00000E+000,7.70000E-012,33.05803E+000,8.23200E+000,-14.68100E-006,33.05803E+000
1,1,198,0.00000E+000,10.40000E-012,33.22627E+000,8.27400E+000,-13.50300E-006,33.22627E+000
1,1,199,0.00000E+000,10.60000E-012,33.39456E+000,8.31600E+000,-6.44700E-006,33.39456E+000
1,1,200,0.00000E+000,11.30000E-012,33.56285E+000,8.35800E+000,1.98600E-006,33.56285E+000
1,1,201,0.00000E+000,10.50000E-012,33.73108E+000,8.40000E+000,9.55700E-006,33.73108E+000
1,1,202,0.00000E+000,11.70000E-012,33.89935E+000,8.44200E+000,13.41500E-006,33.89935E+000
1,1,203,0.00000E+000,11.80000E-012,34.06759E+000,8.48400E+000,13.64400E-006,34.06759E+000
1,1,204,0.00000E+000,11.40000E-012,34.23581E+000,8.52600E+000,8.80300E-006,34.23581E+000
1,1,205,0.00000E+000,9.50000E-012,34.40408E+000,8.56800E+000,1.09600E-006,34.40408E+000
1,1,206,0.00000E+000,11.80000E-012,34.57231E+000,8.61000E+000,-8.10300E-006,34.57231E+000
1,1,207,0.00000E+000,13.00000E-012,34.74056E+000,8.65200E+000,-12.79700E-006,34.74056E+000
1,1,208,0.00000E+000,13.40000E-012,34.90886E+000,8.69400E+000,-14.51600E-006,34.90886E+000
1,1,209,0.00000E+000,13.40000E-012,35.07708E+000,8.73600E+000,-10.40900E-006,35.07708E+000
1,1,210,0.00000E+000,13.70000E-012,35.24531E+000,8.77800E+000,-3.08600E-006,35.24531E+000
1,1,211,0.00000E+000,13.90000E-012,35.41367E+000,8.82000E+000,6.52300E-006,35.41367E+000
1,1,212,0.00000E+000,14.60000E-012,35.58190E+000,8.86200E+000,11.59600E-006,35.58190E+000
1,1,213,0.00000E+000,15.10000E-012,35.75014E+000,8.90400E+000,14.72300E-006,35.75014E+000
1,1,214,0.00000E+000,15.90000E-012,35.91842E+000,8.94600E+000,12.37200E-006,35.91842E+000
1,1,215,0.00000E+000,15.80000E-012,36.08668E+000,8.98800E+000,4.59300E-006,36.08668E+000
1,1,216,0.00000E+000,16.40000E-012,36.27918E+000,9.03000E+000,-237.00000E-009,36.27918E+000
1,1,217,0.00000E+000,17.10000E-012,36.44741E+000,9.07200E+000,8.91800E-006,36.44741E+000
1,1,218,0.00000E+000,17.40000E-012,36.61565E+000,9.11400E+000,13.05500E-006,36.61565E+000
1,1,219,0.00000E+000,17.90000E-012,36.79063E+000,9.15600E+000,-12.99600E-006,36.79063E+000
1,1,220,0.00000E+000,27.60000E-012,36.95888E+000,9.19800E+000,-14.42300E-006,36.95888E+000
1,1,221,0.00000E+000,18.40000E-012,37.12713E+000,9.24000E+000,-10.82800E-006,37.12713E+000
1,1,222,0.00000E+000,20.30000E-012,37.29556E+000,9.28200E+000,-1.95300E-006,37.29556E+000
1,1,223,0.00000E+000,19.60000E-012,37.46381E+000,9.32400E+000,7.73300E-006,37.46381E+000
1,1,224,0.00000E+000,21.40000E-012,37.63206E+000,9.36600E+000,12.47500E-006,37.63206E+000
1,1,225,0.00000E+000,22.90000E-012,37.80034E+000,9.40800E+000,14.65700E-006,37.80034E+000
1,1,226,0.00000E+000,21.20000E-012,37.96858E+000,9.45000E+000,10.90600E-006,37.96858E+000
1,1,227,0.00000E+000,22.30000E-012,38.13688E+000,9.49200E+000,3.18200E-006,38.13688E+000
1,1,228,0.00000E+000,24.80000E-012,38.30517E+000,9.53400E+000,-5.88400E-006,38.30517E+000
1,1,229,0.00000E+000,28.00000E-012,38.47341E+000,9.57600E+000,-11.37300E-006,38.47341E+000
1,1,230,0.00000E+000,26.40000E-012,38.64183E+000,9.61800E+000,-14.79900E-006,38.64183E+000
1,1,231,0.00000E+000,29.60000E-012,38.81010E+000,9.65990E+000,-11.64000E-006,38.81010E+000
1,1,232,0.00000E+000,28.60000E-012,38.97836E+000,9.70200E+000,-3.71700E-006,38.97836E+000
1,1,233,0.00000E+000,29.90000E-012,39.14659E+000,9.74400E+000,4.93100E-006,39.14659E+000
1,1,234,0.00000E+000,30.10000E-012,39.31484E+000,9.78600E+000,10.65200E-006,39.31484E+000
1,1,235,0.00000E+000,21.00000E-012,39.48310E+000,9.82800E+000,15.12500E-006,39.48310E+000
1,1,236,0.00000E+000,33.50000E-012,39.65135E+000,9.87000E+000,12.75100E-006,39.65135E+000
1,1,237,0.00000E+000,38.00000E-012,39.81961E+000,9.91200E+000,5.37200E-006,39.81961E+000
1,1,238,0.00000E+000,45.10000E-012,39.98786E+000,9.95400E+000,-3.15700E-006,39.98786E+000
1,1,239,0.00000E+000,36.30000E-012,40.15611E+000,9.99600E+000,-9.78300E-006,40.15611E+000
1,1,240,0.00000E+000,38.90000E-012,40.32439E+000,10.03800E+000,-14.32600E-006,40.32439E+000
1,1,241,0.00000E+000,39.10000E-012,40.49263E+000,10.08000E+000,-13.69700E-006,40.49263E+000
1,1,242,0.00000E+000,37.50000E-012,40.66089E+000,10.12200E+000,-6.64200E-006,40.66089E+000
1,1,243,0.00000E+000,38.30000E-012,40.82926E+000,10.16400E+000,2.25100E-006,40.82926E+000
1,1,244,0.00000E+000,41.70000E-012,40.99751E+000,10.20600E+000,9.69000E-006,40.99751E+000
1,1,245,0.00000E+000,42.90000E-012,41.16574E+000,10.24800E+000,13.56700E-006,41.16574E+000
1,1,246,0.00000E+000,45.10000E-012,41.33433E+000,10.29000E+000,13.15200E-006,41.33433E+000
1,1,247,0.00000E+000,46.10000E-012,41.50258E+000,10.33200E+000,6.16400E-006,41.50258E+000
1,1,248,0.00000E+000,49.40000E-012,41.67082E+000,10.37400E+000,-2.23700E-006,41.67082E+000
1,1,249,0.00000E+000,53.50000E-012,41.83910E+000,10.41600E+000,-9.67700E-006,41.83910E+000
1,1,250,0.00000E+000,74.40000E-012,42.00735E+000,10.45800E+000,-13.50200E-006,42.00735E+000
1,1,251,0.00000E+000,70.70000E-012,42.17554E+000,10.50000E+000,-13.80800E-006,42.17554E+000
1,1,252,0.00000E+000,65.40000E-012,42.34381E+000,10.54200E+000,-7.85600E-006,42.34381E+000
1,1,253,0.00000E+000,64.90000E-012,42.51204E+000,10.58400E+000,91.00000E-009,42.51204E+000
